ACLHF,ACLHF,1/27/2025
ACNDF,ACNDF,1/27/2025
ACTHD,ACTHD,1/27/2025
ACTHF,ACTHF,1/27/2025
AMBZ,AMBZ,1/27/2025
ARE,Alexandria Real Estate Equities Inc,1/27/2025
ARLP,Alliance Resource Partners LP,1/27/2025
ARYMF,ARYMF,1/27/2025
ASA,ASA Gold and Precious Metals Ltd,1/27/2025
AUBN,Auburn National Bancorp Inc,1/27/2025
AZASF,AZASF,1/27/2025
BEN,Franklin Resources Inc,1/27/2025
BLMWF,BLMWF,1/27/2025
BMRC,Bank of Marin Bancorp,1/27/2025
BNNHF,BNNHF,1/27/2025
BPAIF,BPAIF,1/27/2025
BPAIF,BPAIF,1/27/2025
BRRE,BRRE,1/27/2025
BSRR,Sierra Bancorp,1/27/2025
BSVN,Bank7 Corp,1/27/2025
BTRYF,BTRYF,1/27/2025
CADE,Cadence Bancorporation - Class A,1/27/2025
CADE-PA,CADE-PA,1/27/2025
CALX,Calix Inc,1/27/2025
CCEC,Capital Clean Energy Carriers Corp,1/27/2025
CDLX,Cardlytics Inc,1/27/2025
CHKKF,CHKKF,1/27/2025
CLDHF,CLDHF,1/27/2025
CLF,Cleveland-Cliffs Inc,1/27/2025
CLS,Celestica Inc,1/27/2025
CNAF,CNAF,1/27/2025
CODA,Coda Octopus Group Inc,1/27/2025
CRSTF,CRSTF,1/27/2025
CRVL,Corvel Corp,1/27/2025
CSWC,Capital Southwest Corp,1/27/2025
CTVEF,CTVEF,1/27/2025
CZWI,Citizens Community Bancorp Inc MD,1/27/2025
DGTHD,DGTHD,1/27/2025
DGTHF,DGTHF,1/27/2025
DIFTY,DIFTY,1/27/2025
DITTF,DITTF,1/27/2025
DX,Dynex Capital Inc,1/27/2025
DX-PC,DX-PC,1/27/2025
EFGSF,EFGSF,1/27/2025
EFGSY,EFGSY,1/27/2025
ELS,Equity Lifestyle Properties Inc,1/27/2025
ESIFF,ESIFF,1/27/2025
FETM,FETM,1/27/2025
FFIV,F5 Inc,1/27/2025
FFMH,FFMH,1/27/2025
FINW,FinWise Bancorp,1/27/2025
FMBM,FMBM,1/27/2025
FNRN,FNRN,1/27/2025
FRGGF,FRGGF,1/27/2025
FRGGF,FRGGF,1/27/2025
GABC,German American Bancorp Inc,1/27/2025
GAILF,GAILF,1/27/2025
GBBGF,GBBGF,1/27/2025
GCXXF,GCXXF,1/27/2025
GCXXF,GCXXF,1/27/2025
GGG,Graco Inc,1/27/2025
GGTHF,GGTHF,1/27/2025
GPOVF,GPOVF,1/27/2025
HITI,High Tide Inc,1/27/2025
HLIT,Harmonic Inc,1/27/2025
HMST,HomeStreet Inc,1/27/2025
HP,Helmerich & Payne Inc,1/27/2025
HTLF,Heartland Financial USA Inc,1/27/2025
HTLFP,Heartland Financial USA Inc,1/27/2025
IDWM,IDWM,1/27/2025
IRBT,Irobot Corp,1/27/2025
IRVRF,IRVRF,1/27/2025
ITCTY,ITCTY,1/27/2025
KDKGF,KDKGF,1/27/2025
KLGDF,KLGDF,1/27/2025
KTHN,KTHN,1/27/2025
LUXFF,LUXFF,1/27/2025
MARVF,MARVF,1/27/2025
MPCMF,MPCMF,1/27/2025
MSTXF,MSTXF,1/27/2025
NBMFF,NBMFF,1/27/2025
NEXNF,NEXNF,1/27/2025
NOSUF,NOSUF,1/27/2025
NUE,Nucor Corp,1/27/2025
NWFL,Norwood Financial Corp,1/27/2025
NXSCF,NXSCF,1/27/2025
OCGSF,OCGSF,1/27/2025
PBSV,PBSV,1/27/2025
PCH,PotlatchDeltic Corp,1/27/2025
PHG,Koninklijke Philips N.V.,1/27/2025
PMHG,PMHG,1/27/2025
PPBI,Pacific Premier Bancorp Inc,1/27/2025
PROV,Provident Financial Holdings Inc,1/27/2025
PWOD,Penns Woods Bancorp Inc,1/27/2025
RDTCF,RDTCF,1/27/2025
RGNLF,RGNLF,1/27/2025
RYAAY,Ryanair Holdings Plc,1/27/2025
RYAOF,RYAOF,1/27/2025
RYLPF,RYLPF,1/27/2025
SANM,Sanmina Corp,1/27/2025
SCTSF,SCTSF,1/27/2025
SEOVF,SEOVF,1/27/2025
SEPOF,SEPOF,1/27/2025
SFBS,ServisFirst Bancshares Inc,1/27/2025
SGLMF,SGLMF,1/27/2025
SIUAF,SIUAF,1/27/2025
SLNFF,SLNFF,1/27/2025
SMBC,Southern Missouri Bancorp Inc,1/27/2025
SMCI,Super Micro Computer Inc,1/27/2025
SOFI,SoFi Technologies Inc,1/27/2025
STXPF,STXPF,1/27/2025
SVBL,SVBL,1/27/2025
TBVPF,TBVPF,1/27/2025
TBVPY,TBVPY,1/27/2025
TCVNF,TCVNF,1/27/2025
TFSL,TFS Financial Corporation,1/27/2025
THSGF,THSGF,1/27/2025
THSGF,THSGF,1/27/2025
TKGBY,TKGBY,1/27/2025
TOGOF,TOGOF,1/27/2025
TOPCF,TOPCF,1/27/2025
TOPCY,TOPCY,1/27/2025
TRNS,Transcat Inc,1/27/2025
TWO,Two Harbors Investment Corp,1/27/2025
TWO-PA,TWO-PA,1/27/2025
TWO-PB,TWO-PB,1/27/2025
TWO-PC,TWO-PC,1/27/2025
UPIPF,UPIPF,1/27/2025
USSHF,USSHF,1/27/2025
VLMGF,VLMGF,1/27/2025
VPHIF,VPHIF,1/27/2025
WHR,Whirlpool Corp,1/27/2025
WWD,Woodward Inc,1/27/2025
XBRAF,XBRAF,1/27/2025
AITUY,AITUY,1/28/2025
AKO-A,Embotelladora Andina S.A.,1/28/2025
AKO-B,Embotelladora Andina S.A.,1/28/2025
ALBY,ALBY,1/28/2025
ANICD,ANICD,1/28/2025
APAM,Artisan Partners Asset Management Inc - Class A,1/28/2025
APELY,APELY,1/28/2025
ARRJF,ARRJF,1/28/2025
ASH,Ashland Inc,1/28/2025
ATGE,Adtalem Global Education Inc,1/28/2025
ATLCY,ATLCY,1/28/2025
ATLFF,ATLFF,1/28/2025
ATLKY,ATLKY,1/28/2025
ATLPF,ATLPF,1/28/2025
AX,Axos Financial Inc,1/28/2025
BBAJF,BBAJF,1/28/2025
BBVA,Banco Bilbao Vizcaya Argentaria.,1/28/2025
BBVXF,BBVXF,1/28/2025
BXP,Boston Properties Inc,1/28/2025
CAC,Camden National Corp,1/28/2025
CAJFF,CAJFF,1/28/2025
CAJPY,CAJPY,1/28/2025
CALB,CALB,1/28/2025
CATC,CATC,1/28/2025
CB,Chubb Ltd,1/28/2025
CCB,Coastal Financial Corp,1/28/2025
CCGFF,CCGFF,1/28/2025
CEGHF,CEGHF,1/28/2025
CFOK,CFOK,1/28/2025
CJPRF,CJPRF,1/28/2025
CJPRY,CJPRY,1/28/2025
CP,Canadian Pacific Kansas City Ltd,1/28/2025
CVLT,Commvault Systems Inc,1/28/2025
CZBT,CZBT,1/28/2025
CZFS,Citizens Financial Services Inc,1/28/2025
DEO,Diageo plc,1/28/2025
DGEAF,DGEAF,1/28/2025
DSKYF,DSKYF,1/28/2025
DSNKY,DSNKY,1/28/2025
EEENF,EEENF,1/28/2025
ENVA,Enova International Inc,1/28/2025
EOPSF,EOPSF,1/28/2025
EOPSY,EOPSY,1/28/2025
EQR,Equity Residential Properties Trust,1/28/2025
ESBS,ESBS,1/28/2025
EXSR,EXSR,1/28/2025
FARYF,FARYF,1/28/2025
FBIN,Fortune Brands Innovations Inc,1/28/2025
FCAP,First Capital Inc,1/28/2025
FCF,First Commonwealth Financial Corp,1/28/2025
FFTTF,FFTTF,1/28/2025
FNCB,FNCB,1/28/2025
FNWD,Finward Bancorp,1/28/2025
FRAF,Franklin Financial Services Corp,1/28/2025
FRSB,FRSB,1/28/2025
FSFG,First Savings Financial Group Inc,1/28/2025
GBFH,GBFH,1/28/2025
GCWOF,GCWOF,1/28/2025
GLW,Corning Inc,1/28/2025
GM,General Motors Company,1/28/2025
GNGBF,GNGBF,1/28/2025
GNGBY,GNGBY,1/28/2025
GOOG,Alphabet Inc - Class C,1/28/2025
GOOGL,Alphabet Inc - Class A,1/28/2025
HA,HA,1/28/2025
HCA,HCA Healthcare Inc,1/28/2025
HE,Hawaiian Electric Industries Inc,1/28/2025
HLPPF,HLPPF,1/28/2025
HLPPY,HLPPY,1/28/2025
HMNKF,HMNKF,1/28/2025
HNLGF,HNLGF,1/28/2025
HNLGY,HNLGY,1/28/2025
HONE,HarborOne Bancorp Inc,1/28/2025
HOPE,Hope Bancorp Inc,1/28/2025
HUBB,Hubbell Inc,1/28/2025
HWBK,Hawthorn Bancshares Inc,1/28/2025
IBADF,IBADF,1/28/2025
IFFOF,IFFOF,1/28/2025
IROQ,IF Bancorp Inc,1/28/2025
JBLU,Jetblue Airways Corp,1/28/2025
JNPR,Juniper Networks Inc,1/28/2025
JSGCF,JSGCF,1/28/2025
JSGRY,JSGRY,1/28/2025
KKOYF,KKOYF,1/28/2025
KKOYY,KKOYY,1/28/2025
KMTUF,KMTUF,1/28/2025
KMTUY,KMTUY,1/28/2025
KOTMF,KOTMF,1/28/2025
KOTMY,KOTMY,1/28/2025
KREVF,KREVF,1/28/2025
KRMKF,KRMKF,1/28/2025
KSPHF,KSPHF,1/28/2025
LC,LendingClub Corp,1/28/2025
LFUS,Littelfuse Inc,1/28/2025
LFVN,Lifevantage Corporation,1/28/2025
LIOEF,LIOEF,1/28/2025
LRSRF,LRSRF,1/28/2025
LTORY,LTORY,1/28/2025
LTOUF,LTOUF,1/28/2025
MAN,ManpowerGroup,1/28/2025
MANH,Manhattan Associates Inc,1/28/2025
MBUU,Malibu Boats Inc - Class A,1/28/2025
MDC,MDC,1/28/2025
MFIN,Medallion Financial Corp,1/28/2025
MILGF,MILGF,1/28/2025
MOD,Modine Manufacturing Company,1/28/2025
MPC,Marathon Petroleum Corp,1/28/2025
MPLX,MPLX LP,1/28/2025
MSCI,MSCI Inc,1/28/2025
MTCH,Match Group Inc - New,1/28/2025
MTRAF,MTRAF,1/28/2025
NBN,Northeast Bank,1/28/2025
NIPNF,NIPNF,1/28/2025
NIUWF,NIUWF,1/28/2025
NVR,NVR Inc,1/28/2025
NWPP,NWPP,1/28/2025
OKSCF,OKSCF,1/28/2025
OLCLF,OLCLF,1/28/2025
OLCLY,OLCLY,1/28/2025
OPHLF,OPHLF,1/28/2025
OPHLY,OPHLY,1/28/2025
OSGSF,OSGSF,1/28/2025
OSGSY,OSGSY,1/28/2025
OSK,Oshkosh Corp,1/28/2025
PCLB,PCLB,1/28/2025
PDLB,Ponce Financial Group Inc,1/28/2025
PEXNY,PEXNY,1/28/2025
PEXUF,PEXUF,1/28/2025
PFE,Pfizer Inc,1/28/2025
PHM,PulteGroup Inc,1/28/2025
PIERF,PIERF,1/28/2025
PII,Polaris Inc,1/28/2025
PLAZF,PLAZF,1/28/2025
PLOW,Douglas Dynamics Inc,1/28/2025
PNR,Pentair plc,1/28/2025
POWL,Powell Industries Inc,1/28/2025
PTOVF,PTOVF,1/28/2025
PTXLF,PTXLF,1/28/2025
PVBK,PVBK,1/28/2025
RDY,Dr. Reddy`s Laboratories Ltd,1/28/2025
RHI,Robert Half Inc,1/28/2025
RRBI,Red River Bancshares Inc,1/28/2025
SBUX,Starbucks Corp,1/28/2025
SCNLF,SCNLF,1/28/2025
SGIOF,SGIOF,1/28/2025
SGIOY,SGIOY,1/28/2025
SHEKF,SHEKF,1/28/2025
SHOFF,SHOFF,1/28/2025
SKCBY,SKCBY,1/28/2025
SKSUF,SKSUF,1/28/2025
SKSUY,SKSUY,1/28/2025
SSBI,Summit State Bank,1/28/2025
SSDIY,SSDIY,1/28/2025
SWDAF,SWDAF,1/28/2025
SWKS,Skyworks Solutions Inc,1/28/2025
SYK,Stryker Corp,1/28/2025
SYY,Sysco Corp,1/28/2025
TBBA,TBBA,1/28/2025
TER,Teradyne Inc,1/28/2025
THFF,First Financial Corp - Indiana,1/28/2025
TLTZF,TLTZF,1/28/2025
TLTZY,TLTZY,1/28/2025
TSGMF,TSGMF,1/28/2025
TSUKF,TSUKF,1/28/2025
TSUKY,TSUKY,1/28/2025
UMBF,UMB Financial Corp,1/28/2025
UTMD,Utah Medical Products Inc,1/28/2025
WAYN,WAYN,1/28/2025
WSBF,Waterstone Financial Inc,1/28/2025
WYNSF,WYNSF,1/28/2025
XVIPF,XVIPF,1/28/2025
XVIPY,XVIPY,1/28/2025
ZEOOY,ZEOOY,1/28/2025
ACJJF,ACJJF,1/29/2025
ACMMY,ACMMY,1/29/2025
ADP,Automatic Data Processing Inc,1/29/2025
ADTTF,ADTTF,1/29/2025
ADXRF,ADXRF,1/29/2025
AFL,Aflac Inc,1/29/2025
AIKCF,AIKCF,1/29/2025
ALGN,Align Technology Inc,1/29/2025
ALNPF,ALNPF,1/29/2025
ALNPY,ALNPY,1/29/2025
APYRF,APYRF,1/29/2025
ARAY,Accuray Inc,1/29/2025
ARMK,Aramark,1/29/2025
ASML,ASML Holding NV,1/29/2025
ASMLF,ASMLF,1/29/2025
ATBSF,ATBSF,1/29/2025
ATEYY,ATEYY,1/29/2025
ATHGF,ATHGF,1/29/2025
AUOTY,AUOTY,1/29/2025
AVB,Avalonbay Communities Inc,1/29/2025
AVT,Avnet Inc,1/29/2025
AVY,Avery Dennison Corp,1/29/2025
BA,Boeing Company,1/29/2025
BCDRF,BCDRF,1/29/2025
BFIN,Bankfinancial Corp,1/29/2025
BHE,Benchmark Electronics Inc,1/29/2025
BKZHF,BKZHF,1/29/2025
BKZHY,BKZHY,1/29/2025
BOOT,Boot Barn Holdings Inc,1/29/2025
BRBS,Blue Ridge Bankshares Inc (VA),1/29/2025
BRGAY,BRGAY,1/29/2025
BRRDF,BRRDF,1/29/2025
BSMAF,BSMAF,1/29/2025
BSX,Boston Scientific Corp,1/29/2025
BV,BrightView Holdings Inc,1/29/2025
CACC,Credit Acceptance Corp,1/29/2025
CBFV,CB Financial Services Inc,1/29/2025
CCOEF,CCOEF,1/29/2025
CCOEY,CCOEY,1/29/2025
CCS,Century Communities Inc,1/29/2025
CGKEF,CGKEF,1/29/2025
CGKEY,CGKEY,1/29/2025
CHRW,C.H. Robinson Worldwide Inc,1/29/2025
CHUEF,CHUEF,1/29/2025
CKOCF,CKOCF,1/29/2025
CLMEF,CLMEF,1/29/2025
CLOEF,CLOEF,1/29/2025
CMCO,Columbus Mckinnon Corp,1/29/2025
CMPR,Cimpress plc,1/29/2025
CMTDF,CMTDF,1/29/2025
CNMD,Conmed Corp,1/29/2025
COR,Cencora Inc,1/29/2025
CPF,Central Pacific Financial Corp,1/29/2025
CTVA,Corteva Inc,1/29/2025
CVGW,Calavo Growers Inc,1/29/2025
CYAGF,CYAGF,1/29/2025
CYGIY,CYGIY,1/29/2025
DAIDF,DAIDF,1/29/2025
DGII,Digi International Inc,1/29/2025
DHR,Danaher Corp,1/29/2025
DINRF,DINRF,1/29/2025
DLHC,DLH Holdings Corp,1/29/2025
DNPUF,DNPUF,1/29/2025
DSECF,DSECF,1/29/2025
DSEEY,DSEEY,1/29/2025
DTCGF,DTCGF,1/29/2025
EAT,Brinker International Inc,1/29/2025
EDRWY,EDRWY,1/29/2025
EFBI,EFBI,1/29/2025
EGHT,8X8 Inc,1/29/2025
EJPRF,EJPRF,1/29/2025
EJPRY,EJPRY,1/29/2025
EMFGF,EMFGF,1/29/2025
EVR,Evercore Inc - Class A,1/29/2025
EXCOF,EXCOF,1/29/2025
EXTR,Extreme Networks Inc,1/29/2025
EZPW,EZCorp Inc - Class A,1/29/2025
FELTY,FELTY,1/29/2025
FJTSF,FJTSF,1/29/2025
FJTSY,FJTSY,1/29/2025
FKYS,FKYS,1/29/2025
FLG,New York Community Bancorp Inc,1/29/2025
FLPRF,FLPRF,1/29/2025
FPCPF,FPCPF,1/29/2025
FRHYF,FRHYF,1/29/2025
FRSAF,FRSAF,1/29/2025
FTV,Fortive Corp,1/29/2025
GDLNF,GDLNF,1/29/2025
GIB,CGI Inc - Class A,1/29/2025
GMXTF,GMXTF,1/29/2025
GPI,Group 1 Automotive Inc,1/29/2025
GTIM,Good Times Restaurants Inc,1/29/2025
GULDF,GULDF,1/29/2025
HCLHF,HCLHF,1/29/2025
HES,Hess Corporation,1/29/2025
HESM,Hess Midstream LP - Class A,1/29/2025
HLMMF,HLMMF,1/29/2025
HLMNY,HLMNY,1/29/2025
HOCPF,HOCPF,1/29/2025
HOCPY,HOCPY,1/29/2025
HOKRF,HOKRF,1/29/2025
HTHIF,HTHIF,1/29/2025
HTHIY,HTHIY,1/29/2025
HTLD,Heartland Express Inc,1/29/2025
HWARF,HWARF,1/29/2025
HWKN,Hawkins Inc,1/29/2025
IBM,International Business Machines Corp,1/29/2025
IRRHF,IRRHF,1/29/2025
ITMPF,ITMPF,1/29/2025
JBSS,Sanfilippo (John B.) & Son Inc,1/29/2025
KAEPF,KAEPF,1/29/2025
KAEPY,KAEPY,1/29/2025
KELRF,KELRF,1/29/2025
KKPNF,KKPNF,1/29/2025
KKPNY,KKPNY,1/29/2025
KNDEF,KNDEF,1/29/2025
KSBI,KSBI,1/29/2025
KYOIF,KYOIF,1/29/2025
KYSEF,KYSEF,1/29/2025
KYSEY,KYSEY,1/29/2025
LARK,Landmark Bancorp Inc,1/29/2025
LCNB,LCNB Corp,1/29/2025
LGHHF,LGHHF,1/29/2025
LGHMF,LGHMF,1/29/2025
LII,Lennox International Inc,1/29/2025
LNKB,Linkbancorp Inc,1/29/2025
LOIMF,LOIMF,1/29/2025
LRCX,Lam Research Corp,1/29/2025
LSBK,Lake Shore Bancorp,1/29/2025
LSRCF,LSRCF,1/29/2025
LSRCY,LSRCY,1/29/2025
LSTR,Landstar System Inc,1/29/2025
LZAGF,LZAGF,1/29/2025
LZAGY,LZAGY,1/29/2025
MAWAF,MAWAF,1/29/2025
MBIN,Merchants Bancorp,1/29/2025
MBINM,Merchants Bancorp,1/29/2025
MBINN,Merchants Bancorp Depositary Shares 6.00 Fixed Rate Series C NonCumulative Perpetual Preferred Stock,1/29/2025
MBINO,Merchants Bancorp,1/29/2025
MBLU,MBLU,1/29/2025
MEOH,Methanex Corp,1/29/2025
MET,Metlife Inc,1/29/2025
MET-PA,MET-PA,1/29/2025
MET-PE,MET-PE,1/29/2025
MET-PF,MET-PF,1/29/2025
MHO,MI Homes Inc,1/29/2025
MKEWF,MKEWF,1/29/2025
MKL,Markel Group Inc,1/29/2025
MKTAY,MKTAY,1/29/2025
MKTX,MarketAxess Holdings Inc,1/29/2025
MNXBF,MNXBF,1/29/2025
MSFT,Microsoft Corporation,1/29/2025
MTG,MGIC Investment Corp,1/29/2025
MTH,Meritage Homes Corp,1/29/2025
MTHRF,MTHRF,1/29/2025
