ACLHF,ACLHF,1/27/2025
MTHRY,MTHRY,1/29/2025
MXL,MaxLinear Inc,1/29/2025
NAVI,Navient Corp,1/29/2025
NDAQ,Nasdaq Inc - 144A,1/29/2025
NEU,NewMarket Corp,1/29/2025
NGKIF,NGKIF,1/29/2025
NGKSF,NGKSF,1/29/2025
NGKSY,NGKSY,1/29/2025
NIPMY,NIPMY,1/29/2025
NMEHF,NMEHF,1/29/2025
NMR,Nomura Holdings Inc,1/29/2025
NNKEF,NNKEF,1/29/2025
NOMNF,NOMNF,1/29/2025
NOW,ServiceNow Inc,1/29/2025
NRILY,NRILY,1/29/2025
NRSCF,NRSCF,1/29/2025
NURAF,NURAF,1/29/2025
NURPF,NURPF,1/29/2025
NYCB,NYCB,1/29/2025
NYCB-PA,NYCB-PA,1/29/2025
ODFL,Old Dominion Freight Line Inc,1/29/2025
OKEPF,OKEPF,1/29/2025
OKUMF,OKUMF,1/29/2025
OTIS,Otis Worldwide Corp,1/29/2025
PCCOF,PCCOF,1/29/2025
PKNPF,PKNPF,1/29/2025
POLCQ,POLCQ,1/29/2025
PPERF,PPERF,1/29/2025
PPERY,PPERY,1/29/2025
PSX,Phillips 66,1/29/2025
PTC,PTC Inc,1/29/2025
PYMOF,PYMOF,1/29/2025
QRVO,Qorvo Inc,1/29/2025
RDCM,Radcom,1/29/2025
RGS,Regis Corp,1/29/2025
ROK,Rockwell Automation Inc,1/29/2025
ROP,Roper Technologies Inc,1/29/2025
RSNHF,RSNHF,1/29/2025
RYN,Rayonier Inc,1/29/2025
SAN,Banco Santander S.A.,1/29/2025
SAOGF,SAOGF,1/29/2025
SATLF,SATLF,1/29/2025
SEIC,SEI Investments Company,1/29/2025
SGCSF,SGCSF,1/29/2025
SHBI,Shore Bancshares Inc,1/29/2025
SHEGF,SHEGF,1/29/2025
SIGI,Selective Insurance Group Inc,1/29/2025
SIGIP,Selective Insurance Group Inc Depositary Shares each representing a 11000th interest in a share of 4.60 NonCumulative Preferred Stock Series B,1/29/2025
SLGN,Silgan Holdings Inc,1/29/2025
SMDPY,SMDPY,1/29/2025
SMG,Scotts Miracle-Gro Company - Class A,1/29/2025
SMSSY,SMSSY,1/29/2025
SMSZF,SMSZF,1/29/2025
SNCY,Sun Country Airlines Holdings Inc,1/29/2025
SNKUF,SNKUF,1/29/2025
SRHYY,SRHYY,1/29/2025
SRTTY,SRTTY,1/29/2025
SSAAF,SSAAF,1/29/2025
SSAAY,SSAAY,1/29/2025
SSNLF,SSNLF,1/29/2025
SSPPF,SSPPF,1/29/2025
SUTNY,SUTNY,1/29/2025
SYAAF,SYAAF,1/29/2025
TEPCF,TEPCF,1/29/2025
TEPCY,TEPCY,1/29/2025
TEVA,Teva- Pharmaceutical Industries Ltd,1/29/2025
TEVJF,TEVJF,1/29/2025
THG,Hanover Insurance Group Inc,1/29/2025
TKCHF,TKCHF,1/29/2025
TKECF,TKECF,1/29/2025
TKECY,TKECY,1/29/2025
TKYMY,TKYMY,1/29/2025
TOKTF,TOKTF,1/29/2025
TOTDF,TOTDF,1/29/2025
TOTDY,TOTDY,1/29/2025
TRCLF,TRCLF,1/29/2025
TRCSY,TRCSY,1/29/2025
TSHMF,TSHMF,1/29/2025
TSHMY,TSHMY,1/29/2025
TSLA,Tesla Inc,1/29/2025
TTDKF,TTDKF,1/29/2025
TTDKY,TTDKY,1/29/2025
TTEK,Tetra Tech Inc,1/29/2025
UFI,UNIFI Inc,1/29/2025
UGI,UGI Corp,1/29/2025
UGIC,UGIC,1/29/2025
VALIF,VALIF,1/29/2025
VSTO,VSTO,1/29/2025
WACMF,WACMF,1/29/2025
WACMY,WACMY,1/29/2025
WCHEF,WCHEF,1/29/2025
WJRYF,WJRYF,1/29/2025
WJRYY,WJRYY,1/29/2025
WOLF,Wolfspeed Inc,1/29/2025
XBOTF,XBOTF,1/29/2025
AAFRF,AAFRF,1/30/2025
AAPL,Apple Inc,1/30/2025
AARTY,AARTY,1/30/2025
ABBNY,ABBNY,1/30/2025
ABIO,ABIO,1/30/2025
ABLZF,ABLZF,1/30/2025
ACDSF,ACDSF,1/30/2025
AFBI,Affinity Bancshares Inc,1/30/2025
AIDG,AIDG,1/30/2025
AKBTY,AKBTY,1/30/2025
ALGM,Allegro Microsystems Inc,1/30/2025
AMBBY,AMBBY,1/30/2025
AMBFF,AMBFF,1/30/2025
AOS,A.O. Smith Corp,1/30/2025
AOZOF,AOZOF,1/30/2025
AOZOY,AOZOY,1/30/2025
APTV,Aptiv PLC,1/30/2025
AROW,Arrow Financial Corp,1/30/2025
ASEKY,ASEKY,1/30/2025
ATI,ATI Inc,1/30/2025
ATKR,Atkore Inc,1/30/2025
AXFOF,AXFOF,1/30/2025
AXFOY,AXFOY,1/30/2025
BALL,Ball Corp,1/30/2025
BC,Brunswick Corp,1/30/2025
BCAL,Southern Calif Bancorp,1/30/2025
BDX,Becton Dickinson & Company,1/30/2025
BIP,Brookfield Infrastructure Partners L.P,1/30/2025
BIP-PA,BIP-PA,1/30/2025
BIP-PB,BIP-PB,1/30/2025
BIPC,Brookfield Infrastructure Corp (Exchangeable Shares) - Class A,1/30/2025
BNCPY,BNCPY,1/30/2025
BNDSF,BNDSF,1/30/2025
BNDSY,BNDSY,1/30/2025
BR,Broadridge Financial Solutions Inc,1/30/2025
BRBR,Bellring Brands Inc,1/30/2025
BRUZF,BRUZF,1/30/2025
BSFO,BSFO,1/30/2025
BSIG,BSIG,1/30/2025
BZH,Beazer Homes USA Inc,1/30/2025
CAH,Cardinal Health Inc,1/30/2025
CFNB,CFNB,1/30/2025
CHGCF,CHGCF,1/30/2025
CHGCY,CHGCY,1/30/2025
CHT,Chunghwa Telecom,1/30/2025
CIAFF,CIAFF,1/30/2025
CLFD,Clearfield Inc,1/30/2025
CLX,Clorox Company,1/30/2025
CMS,CMS Energy Corporation,1/30/2025
CMS-PB,CMS-PB,1/30/2025
CMS-PC,CMS-PC,1/30/2025
CNIKF,CNIKF,1/30/2025
COUR,Coursera Inc,1/30/2025
CPT,Camden Property Trust,1/30/2025
CRS,Carpenter Technology Corp,1/30/2025
CSWI,CSW Industrials Inc,1/30/2025
CVCO,Cavco Industries Inc,1/30/2025
CYJBF,CYJBF,1/30/2025
CYJBY,CYJBY,1/30/2025
DB,Deutsche Bank AG,1/30/2025
DECK,Deckers Outdoor Corp,1/30/2025
DGX,Quest Diagnostics Inc,1/30/2025
DLB,Dolby Laboratories Inc - Class A,1/30/2025
DLX,Deluxe Corp,1/30/2025
DNZOF,DNZOF,1/30/2025
DNZOY,DNZOY,1/30/2025
DOV,Dover Corp,1/30/2025
DOW,Dow Inc,1/30/2025
DTNOF,DTNOF,1/30/2025
DTNOY,DTNOY,1/30/2025
DXC,DXC Technology Company,1/30/2025
ECTXF,ECTXF,1/30/2025
EMN,Eastman Chemical Company,1/30/2025
ENSG,Ensign Group Inc,1/30/2025
EPD,Enterprise Products Partners L P,1/30/2025
EPIAF,EPIAF,1/30/2025
EPIPF,EPIPF,1/30/2025
EPKKY,EPKKY,1/30/2025
EPOKY,EPOKY,1/30/2025
ETN,Eaton Corporation plc,1/30/2025
EVBN,Evans Bancorp Inc,1/30/2025
EVGGF,EVGGF,1/30/2025
EVVTY,EVVTY,1/30/2025
FBAK,FBAK,1/30/2025
FISB,FISB,1/30/2025
FLWS,1-800 Flowers.com Inc - Class A,1/30/2025
FXNC,First National Corp (Strasburg VA),1/30/2025
GEN,Gen Digital Inc,1/30/2025
GLNS,GLNS,1/30/2025
GOOS,Canada Goose Holdings Inc (Subord Vot Shs),1/30/2025
GURNF,GURNF,1/30/2025
HIG,Hartford Financial Services Group Inc,1/30/2025
HIG-PG,HIG-PG,1/30/2025
HIHO,Highway Holdings Ltd,1/30/2025
HII,Huntington Ingalls Industries Inc,1/30/2025
HINOY,HINOY,1/30/2025
HLI,Houlihan Lokey Inc - Class A,1/30/2025
HMRZF,HMRZF,1/30/2025
HNNMY,HNNMY,1/30/2025
HOLX,Hologic Inc,1/30/2025
HON,Honeywell International Inc,1/30/2025
HROEY,HROEY,1/30/2025
HRSEF,HRSEF,1/30/2025
HUBG,Hub Group Inc - Class A,1/30/2025
IBIDF,IBIDF,1/30/2025
IBIDY,IBIDY,1/30/2025
IDDWF,IDDWF,1/30/2025
IMBBF,IMBBF,1/30/2025
IMBBY,IMBBY,1/30/2025
INGKY,INGKY,1/30/2025
INPAP,INPAP,1/30/2025
IP,International Paper Company,1/30/2025
ITW,Illinois Tool Works Inc,1/30/2025
JVCZY,JVCZY,1/30/2025
KAIKY,KAIKY,1/30/2025
KAKKF,KAKKF,1/30/2025
KEX,Kirby Corp,1/30/2025
KGMEF,KGMEF,1/30/2025
KLAC,KLA Corp,1/30/2025
KMPR,Kemper Corporation,1/30/2025
KNAMF,KNAMF,1/30/2025
KNCAF,KNCAF,1/30/2025
KNCAY,KNCAY,1/30/2025
KNKBF,KNKBF,1/30/2025
KONMY,KONMY,1/30/2025
KOSS,Koss Corp,1/30/2025
KPGHF,KPGHF,1/30/2025
KYOCF,KYOCF,1/30/2025
KYOCY,KYOCY,1/30/2025
LANC,Lancaster Colony Corp,1/30/2025
LEE,Lee Enterprises Inc,1/30/2025
LESL,Leslies Inc,1/30/2025
LPG,Dorian LPG Ltd,1/30/2025
LPLA,LPL Financial Holdings Inc,1/30/2025
MA,Mastercard Incorporated - Class A,1/30/2025
MARUF,MARUF,1/30/2025
MARUY,MARUY,1/30/2025
MATW,Matthews International Corp - Class A,1/30/2025
MCHP,Microchip Technology Inc,1/30/2025
META,Meta Platforms Inc - Class A,1/30/2025
MITSF,MITSF,1/30/2025
MITSY,MITSY,1/30/2025
MMTOF,MMTOF,1/30/2025
MMTOY,MMTOY,1/30/2025
MO,Altria Group Inc,1/30/2025
MSLOF,MSLOF,1/30/2025
MSLOY,MSLOY,1/30/2025
MTSI,MACOM Technology Solutions Holdings Inc,1/30/2025
MTX,Minerals Technologies Inc,1/30/2025
NATH,Nathan`s Famous Inc,1/30/2025
NECB,NorthEast Community Bancorp Inc,1/30/2025
NHMAF,NHMAF,1/30/2025
NOV,NOV Inc,1/30/2025
NPNGY,NPNGY,1/30/2025
NPTVF,NPTVF,1/30/2025
NTULF,NTULF,1/30/2025
OCSL,Oaktree Specialty Lending Corp,1/30/2025
OMVJF,OMVJF,1/30/2025
OMVKY,OMVKY,1/30/2025
ONEW,Onewater Marine Inc - Class A,1/30/2025
ORC,Orchid Island Capital Inc,1/30/2025
OTEX,Open Text Corp,1/30/2025
PBHC,Pathfinder Bancorp Inc,1/30/2025
PBI,Pitney Bowes Inc,1/30/2025
PFSI,PennyMac Financial Services Inc,1/30/2025
PGNT,PGNT,1/30/2025
PH,Parker-Hannifin Corp,1/30/2025
PHYS,Sprott Physical Gold Trust,1/30/2025
PMT,Pennymac Mortgage Investment Trust,1/30/2025
PMT-PA,PMT-PA,1/30/2025
PMT-PB,PMT-PB,1/30/2025
PMT-PC,PMT-PC,1/30/2025
POST,Post Holdings Inc,1/30/2025
PRKWF,PRKWF,1/30/2025
PSKRF,PSKRF,1/30/2025
PSKRY,PSKRY,1/30/2025
PTBS,PTBS,1/30/2025
PTON,Peloton Interactive Inc - Class A,1/30/2025
PTSI,PTSI,1/30/2025
QNTO,QNTO,1/30/2025
RACE,Ferrari N.V.,1/30/2025
RANKF,RANKF,1/30/2025
RAVE,Rave Restaurant Group Inc,1/30/2025
RCI,Rogers Communications Inc - Class B,1/30/2025
RCIAF,RCIAF,1/30/2025
RCL,Royal Caribbean Group,1/30/2025
RGA,Reinsurance Group Of America Inc,1/30/2025
RHHBF,RHHBF,1/30/2025
RHHBY,RHHBY,1/30/2025
RHHVF,RHHVF,1/30/2025
RLLMF,RLLMF,1/30/2025
ROHCF,ROHCF,1/30/2025
ROHCY,ROHCY,1/30/2025
RRETY,RRETY,1/30/2025
RTTNY,RTTNY,1/30/2025
RVTY,Revvity Inc,1/30/2025
RYDAF,RYDAF,1/30/2025
RZB,Reinsurance Group Of America Inc,1/30/2025
SBH,Sally Beauty Holdings Inc,1/30/2025
SEOAY,SEOAY,1/30/2025
SEOFF,SEOFF,1/30/2025
SEOJF,SEOJF,1/30/2025
SHEL,Shell Plc ADR (Representing - ),1/30/2025
SHW,Sherwin-Williams Company,1/30/2025
SILC,Silicom Ltd,1/30/2025
SIRI,Sirius XM Holdings Inc,1/30/2025
SKX,Skechers U S A Inc - Class A,1/30/2025
SKYW,Skywest Inc,1/30/2025
SMFG,Sumitomo Mitsui Financial Group Inc,1/30/2025
SMFNF,SMFNF,1/30/2025
SNDR,Schneider National Inc - Class B,1/30/2025
SPXCF,SPXCF,1/30/2025
SPXCY,SPXCY,1/30/2025
SR,Spire Inc,1/30/2025
SR-PA,SR-PA,1/30/2025
SRDX,Surmodics Inc,1/30/2025
SWK,Stanley Black & Decker Inc,1/30/2025
SXC,SunCoke Energy Inc,1/30/2025
SXI,Standex International Corp,1/30/2025
SYPLF,SYPLF,1/30/2025
TAK,Takeda Pharmaceutical Company,1/30/2025
TECH,Bio-Techne Corp,1/30/2025
THR,Thermon Group Holdings Inc,1/30/2025
TKPHF,TKPHF,1/30/2025
TSCO,Tractor Supply Company,1/30/2025
TYIDF,TYIDF,1/30/2025
TYIDY,TYIDY,1/30/2025
UPS,United Parcel Service Inc - Class B,1/30/2025
V,Visa Inc - Class A,1/30/2025
VIAV,Viavi Solutions Inc,1/30/2025
VSTKF,VSTKF,1/30/2025
VTRLY,VTRLY,1/30/2025
WDPSF,WDPSF,1/30/2025
WNC,Wabash National Corp,1/30/2025
WRK,WRK,1/30/2025
X,United States Steel Corp,1/30/2025
YMDAF,YMDAF,1/30/2025
ABBV,Abbvie Inc,1/31/2025
ADVNF,ADVNF,1/31/2025
AFXXF,AFXXF,1/31/2025
AICHF,AICHF,1/31/2025
BCH,Banco de Chile,1/31/2025
BEP,Brookfield Renewable Partners LP,1/31/2025
BEP-PA,BEP-PA,1/31/2025
BEPC,Brookfield Renewable Corporation - Class A - Class A (Sub Voting),1/31/2025
BKOR,BKOR,1/31/2025
BNCC,BNCC,1/31/2025
BOTJ,Bank of James Financial Group Inc,1/31/2025
BRENF,BRENF,1/31/2025
BSAC,Banco Santander Chile SA,1/31/2025
CBOE,Cboe Global Markets Inc,1/31/2025
CHBAY,CHBAY,1/31/2025
CHD,Church & Dwight Co. Inc,1/31/2025
CHTR,Charter Communications Inc - Class A,1/31/2025
CI,Cigna Group (The),1/31/2025
CLCFF,CLCFF,1/31/2025
CLCGY,CLCGY,1/31/2025
CVX,Chevron Corp,1/31/2025
DNKEY,DNKEY,1/31/2025
DNSKF,DNSKF,1/31/2025
DSHK,DSHK,1/31/2025
DSHKN,DSHKN,1/31/2025
DSHKO,DSHKO,1/31/2025
DSHKP,DSHKP,1/31/2025
EDINF,EDINF,1/31/2025
ELRXF,ELRXF,1/31/2025
ELUXY,ELUXY,1/31/2025
ENGDF,ENGDF,1/31/2025
FNFI,FNFI,1/31/2025
FNFPA,FNFPA,1/31/2025
GMBXF,GMBXF,1/31/2025
GMYYF,GMYYF,1/31/2025
GRC,Gorman-Rupp Company,1/31/2025
GWW,W.W. Grainger Inc,1/31/2025
HSQVY,HSQVY,1/31/2025
HTOCF,HTOCF,1/31/2025
HUQVF,HUQVF,1/31/2025
HUSQF,HUSQF,1/31/2025
HXGBF,HXGBF,1/31/2025
HXGBY,HXGBY,1/31/2025
IDDTF,IDDTF,1/31/2025
IDTVF,IDTVF,1/31/2025
IESC,IES Holdings Inc,1/31/2025
IMHDF,IMHDF,1/31/2025
IMO,Imperial Oil Ltd,1/31/2025
IREEF,IREEF,1/31/2025
IRJHF,IRJHF,1/31/2025
IRJHY,IRJHY,1/31/2025
JANL,JANL,1/31/2025
JAPSY,JAPSY,1/31/2025
JOUT,Johnson Outdoors Inc - Class A,1/31/2025
JPNRF,JPNRF,1/31/2025
JTEKF,JTEKF,1/31/2025
JTEKY,JTEKY,1/31/2025
KDDIF,KDDIF,1/31/2025
KDDIY,KDDIY,1/31/2025
KIYOF,KIYOF,1/31/2025
KNCRF,KNCRF,1/31/2025
KNCRY,KNCRY,1/31/2025
KYCCF,KYCCF,1/31/2025
LFABF,LFABF,1/31/2025
LFCBY,LFCBY,1/31/2025
LYB,LyondellBasell Industries NV - Class A,1/31/2025
MFG,Mizuho Financial Group Inc,1/31/2025
MINBY,MINBY,1/31/2025
MNBEF,MNBEF,1/31/2025
MONOF,MONOF,1/31/2025
MONOY,MONOY,1/31/2025
MRAAF,MRAAF,1/31/2025
MRAAY,MRAAY,1/31/2025
MZHOF,MZHOF,1/31/2025
NHNCF,NHNCF,1/31/2025
NHNKF,NHNKF,1/31/2025
NHNKY,NHNKY,1/31/2025
NIPKF,NIPKF,1/31/2025
NONEY,NONEY,1/31/2025
NPSKY,NPSKY,1/31/2025
NTTBF,NTTBF,1/31/2025
NVS,Novartis AG,1/31/2025
NVSEF,NVSEF,1/31/2025
NWKHY,NWKHY,1/31/2025
PCRFF,PCRFF,1/31/2025
PCRHY,PCRHY,1/31/2025
PIPR,Piper Sandler Co`s,1/31/2025
REGN,Regeneron Pharmaceuticals Inc,1/31/2025
SAIA,Saia Inc,1/31/2025
SCCO,Southern Copper Corporation,1/31/2025
SEKEF,SEKEF,1/31/2025
SEKEY,SEKEY,1/31/2025
SGGEF,SGGEF,1/31/2025
SGPYY,SGPYY,1/31/2025
SISI,Shineco Inc,1/31/2025
SKFRY,SKFRY,1/31/2025
SKUFF,SKUFF,1/31/2025
SOMMF,SOMMF,1/31/2025
SOMMY,SOMMY,1/31/2025
SOTHF,SOTHF,1/31/2025
STAEY,STAEY,1/31/2025
STECF,STECF,1/31/2025
SVJTL,SVJTL,1/31/2025
SZHFY,SZHFY,1/31/2025
TDBOF,TDBOF,1/31/2025
TDBOY,TDBOY,1/31/2025
TGOSY,TGOSY,1/31/2025
TKGSF,TKGSF,1/31/2025
TKGSY,TKGSY,1/31/2025
TMO,Thermo Fisher Scientific Inc,1/31/2025
TMOAF,TMOAF,1/31/2025
TMOAY,TMOAY,1/31/2025
TWST,Twist Bioscience Corp,1/31/2025
TYHOF,TYHOF,1/31/2025
TYNPF,TYNPF,1/31/2025
UNCFF,UNCFF,1/31/2025
UNCRY,UNCRY,1/31/2025
USLM,United States Lime & Minerals Inc,1/31/2025
VRTS,Virtus Investment Partners Inc,1/31/2025
WSTTF,WSTTF,1/31/2025
WT,WisdomTree Inc,1/31/2025
XOM,Exxon Mobil Corp,1/31/2025
